match_id,batter,runs_scored,balls_faced,fours,sixes,scored_30_plus,bowling_team,avg_vs_opponent,strike_rate,average_per_innings
1304094,PJ Sangwan,2,6,0,0,0,Punjab Kings,0.0,55.32,1.86
1304094,PBB Rajapaksa,40,29,5,1,1,Gujarat Titans,0.0,137.81,21.31
1304094,DA Miller,11,14,0,0,0,Punjab Kings,6.0,134.68,23.77
1304094,LH Ferguson,5,3,1,0,0,Punjab Kings,0.0,141.67,9.71
1304094,JM Bairstow,1,6,0,0,0,Gujarat Titans,8.0,140.37,31.78
1304094,HH Pandya,1,8,0,0,0,Punjab Kings,22.67,139.69,19.8
1304094,B Sai Sudharsan,65,54,5,1,1,Punjab Kings,35.0,134.29,41.36
1304094,AS Joseph,4,5,0,0,0,Punjab Kings,0.0,84.38,5.4
1304094,LS Livingstone,30,10,2,3,1,Gujarat Titans,64.0,154.19,24.08
1304095,V Kohli,30,35,3,1,1,Chennai Super Kings,40.4,128.51,32.84
1304095,Simarjeet Singh,2,2,0,0,0,Royal Challengers Bengaluru,0.0,87.5,2.33
1304095,Shahbaz Ahmed,1,2,0,0,0,Chennai Super Kings,41.0,114.78,14.49
1304095,RV Uthappa,1,3,0,0,0,Royal Challengers Bengaluru,37.6,126.15,25.15
1304095,RM Patidar,21,17,1,1,0,Chennai Super Kings,0.0,149.63,33.29
1304095,RD Gaikwad,28,23,3,1,0,Royal Challengers Bengaluru,38.25,133.63,36.62
1304095,RA Jadeja,3,5,0,0,0,Royal Challengers Bengaluru,17.2,124.43,16.44
1304095,PWH de Silva,0,1,0,0,0,Chennai Super Kings,4.0,90.0,5.14
1304095,MS Dhoni,2,3,0,0,0,Royal Challengers Bengaluru,25.2,132.84,23.0
1304095,MK Lomror,42,29,3,2,1,Chennai Super Kings,0.0,135.48,15.06
1304095,M Theekshana,7,4,0,1,0,Royal Challengers Bengaluru,0.0,100.0,3.5
1304095,KD Karthik,26,17,1,2,0,Chennai Super Kings,26.0,131.35,20.79
1304095,GJ Maxwell,3,3,0,0,0,Chennai Super Kings,15.0,150.49,21.66
1304095,F du Plessis,38,23,4,1,1,Chennai Super Kings,8.0,133.07,33.12
1304095,DP Conway,56,37,6,2,1,Royal Challengers Bengaluru,0.0,138.12,42.0
1304095,D Pretorius,13,8,1,1,0,Royal Challengers Bengaluru,0.0,157.14,8.8
1304095,AT Rayudu,10,8,0,1,0,Royal Challengers Bengaluru,31.2,124.58,23.5
1304095,MM Ali,34,27,2,2,1,Royal Challengers Bengaluru,13.0,136.87,20.39
1304096,Shashank Singh,10,6,2,0,0,Delhi Capitals,0.0,155.51,22.26
1304096,SA Abbott,7,5,0,1,0,Delhi Capitals,0.0,122.22,7.33
1304096,S Gopal,9,7,2,0,0,Delhi Capitals,6.67,104.05,8.18
1304096,RR Pant,26,16,1,3,0,Sunrisers Hyderabad,28.6,143.6,29.97
1304096,RA Tripathi,22,18,2,1,0,Delhi Capitals,17.8,135.52,24.04
1304096,R Powell,67,36,3,6,1,Sunrisers Hyderabad,0.0,141.73,16.36
1304096,N Pooran,62,38,2,6,1,Delhi Capitals,20.67,154.77,24.57
1304096,Kartik Tyagi,7,5,1,0,0,Delhi Capitals,2.0,81.25,2.17
1304096,MR Marsh,10,7,2,0,0,Sunrisers Hyderabad,10.5,125.0,18.47
1304096,KS Williamson,4,11,1,0,0,Delhi Capitals,41.4,122.95,28.05
1304096,DA Warner,92,63,12,3,1,Sunrisers Hyderabad,4.0,135.43,35.69
1304096,B Kumar,5,3,1,0,0,Delhi Capitals,3.5,90.53,4.71
1304096,Abhishek Sharma,7,7,1,0,0,Delhi Capitals,2.67,148.86,22.57
1304096,AK Markram,42,26,4,3,1,Delhi Capitals,0.0,126.43,23.69
1304096,Mandeep Singh,0,5,0,0,0,Sunrisers Hyderabad,10.0,120.31,17.59
1304097,WP Saha,55,41,6,2,1,Mumbai Indians,21.4,123.9,20.52
1304097,Tilak Varma,21,16,2,0,0,Gujarat Titans,0.0,139.28,30.42
1304097,TH David,44,22,2,4,1,Gujarat Titans,0.0,158.03,18.83
1304097,Shubman Gill,52,36,6,2,1,Mumbai Indians,16.6,132.24,32.48
1304097,SA Yadav,13,11,0,1,0,Gujarat Titans,0.0,142.51,26.62
1304097,Rashid Khan,1,1,0,0,0,Mumbai Indians,3.6,153.52,9.4
1304097,RG Sharma,43,29,5,2,1,Gujarat Titans,0.0,127.92,26.41
1304097,R Tewatia,3,4,0,0,0,Mumbai Indians,8.67,128.55,15.58
1304097,Ishan Kishan,45,30,5,1,1,Gujarat Titans,0.0,132.8,26.71
1304097,HH Pandya,24,14,4,0,0,Mumbai Indians,0.0,139.69,19.8
1304097,DR Sams,0,2,0,0,0,Gujarat Titans,0.0,91.67,3.38
1304097,DA Miller,19,14,1,1,0,Mumbai Indians,14.8,134.68,23.77
1304097,B Sai Sudharsan,14,11,1,1,0,Mumbai Indians,0.0,134.29,41.36
1304097,KA Pollard,4,15,0,0,0,Gujarat Titans,0.0,140.46,20.46
1304098,YBK Jaiswal,68,42,9,2,1,Punjab Kings,49.0,146.76,30.9
1304098,SV Samson,23,12,4,0,0,Punjab Kings,61.5,135.14,27.28
1304098,SO Hetmyer,31,18,3,2,1,Punjab Kings,16.0,145.55,19.12
1304098,S Dhawan,12,18,2,0,0,Rajasthan Royals,19.0,123.45,30.63
1304098,R Parag,0,1,0,0,0,Punjab Kings,14.5,129.04,20.22
1304098,PBB Rajapaksa,27,18,2,2,0,Rajasthan Royals,0.0,137.81,21.31
1304098,R Dhawan,5,2,1,0,0,Rajasthan Royals,2.0,111.7,9.55
1304098,LS Livingstone,22,17,1,2,0,Rajasthan Royals,0.0,154.19,24.08
1304098,MA Agarwal,15,14,2,0,0,Rajasthan Royals,47.0,128.26,22.06
1304098,JC Buttler,30,16,5,1,1,Punjab Kings,25.0,142.24,33.8
1304098,D Padikkal,31,35,3,0,1,Punjab Kings,23.5,117.84,24.36
1304098,JM Sharma,38,20,4,2,1,Rajasthan Royals,0.0,145.71,20.28
1304098,JM Bairstow,56,42,8,1,1,Rajasthan Royals,25.25,140.37,31.78
1304099,TG Southee,0,1,0,0,0,Lucknow Super Giants,0.0,111.11,6.32
1304099,Shivam Mavi,1,3,0,0,0,Lucknow Super Giants,0.0,87.93,4.64
1304099,SS Iyer,6,9,1,0,0,Lucknow Super Giants,0.0,123.03,27.46
1304099,SP Narine,22,12,3,1,0,Lucknow Super Giants,0.0,155.89,14.47
1304099,RK Singh,6,10,0,0,0,Lucknow Super Giants,0.0,136.54,22.32
1304099,Q de Kock,50,29,4,3,1,Kolkata Knight Riders,33.2,131.12,29.53
1304099,N Rana,2,11,0,0,0,Lucknow Super Giants,0.0,130.82,26.1
1304099,MP Stoinis,28,15,1,3,0,Kolkata Knight Riders,9.6,136.6,21.2
1304099,PVD Chameera,0,1,0,0,0,Kolkata Knight Riders,0.0,134.38,6.14
1304099,JO Holder,13,4,0,2,0,Kolkata Knight Riders,9.0,119.35,9.59
1304099,Harshit Rana,2,1,0,0,0,Lucknow Super Giants,0.0,66.67,0.67
1304099,DJ Hooda,41,27,4,2,1,Kolkata Knight Riders,8.2,125.3,15.27
1304099,B Indrajith,0,6,0,0,0,Lucknow Super Giants,0.0,67.74,7.0
1304099,AS Roy,0,2,0,0,0,Lucknow Super Giants,0.0,108.33,4.33
1304099,AJ Finch,14,15,1,0,0,Lucknow Super Giants,0.0,123.35,23.24
1304099,AD Russell,45,19,3,5,1,Lucknow Super Giants,0.0,164.22,23.92
1304099,A Badoni,15,19,0,0,0,Kolkata Knight Riders,0.0,125.54,18.11
1304099,KH Pandya,25,27,2,0,0,Kolkata Knight Riders,12.0,127.97,15.39
1304100,V Kohli,0,1,0,0,0,Sunrisers Hyderabad,11.6,128.51,32.84
1304100,Umran Malik,0,1,0,0,0,Royal Challengers Bengaluru,0.0,143.75,4.6
1304100,Shashank Singh,8,9,0,1,0,Royal Challengers Bengaluru,0.0,155.51,22.26
1304100,RM Patidar,48,40,4,2,1,Sunrisers Hyderabad,0.0,149.63,33.29
1304100,RA Tripathi,58,40,6,2,1,Royal Challengers Bengaluru,11.0,135.52,24.04
1304100,N Pooran,19,14,2,1,0,Royal Challengers Bengaluru,14.4,154.77,24.57
1304100,Kartik Tyagi,0,1,0,0,0,Royal Challengers Bengaluru,1.0,81.25,2.17
1304100,J Suchith,2,7,0,0,0,Royal Challengers Bengaluru,4.0,112.9,7.78
1304100,GJ Maxwell,33,25,3,2,1,Sunrisers Hyderabad,26.0,150.49,21.66
1304100,Fazalhaq Farooqi,2,8,0,0,0,Royal Challengers Bengaluru,0.0,23.08,1.5
1304100,F du Plessis,73,52,8,2,1,Sunrisers Hyderabad,24.8,133.07,33.12
1304100,B Kumar,8,10,1,0,0,Royal Challengers Bengaluru,2.2,90.53,4.71
1304100,Abhishek Sharma,0,3,0,0,0,Royal Challengers Bengaluru,24.2,148.86,22.57
1304100,AK Markram,21,27,1,1,0,Royal Challengers Bengaluru,20.0,126.43,23.69
1304100,KD Karthik,30,8,1,4,1,Sunrisers Hyderabad,13.8,131.35,20.79
1304101,SN Thakur,24,19,2,1,0,Chennai Super Kings,0.0,134.65,8.77
1304101,S Dube,32,22,2,2,1,Delhi Capitals,13.5,139.46,24.62
1304101,RV Uthappa,0,1,0,0,0,Delhi Capitals,31.0,126.15,25.15
1304101,RV Patel,6,3,0,1,0,Chennai Super Kings,18.0,105.26,11.43
1304101,RR Pant,21,11,4,0,0,Chennai Super Kings,31.2,143.6,29.97
1304101,RD Gaikwad,41,35,4,1,1,Delhi Capitals,23.25,133.63,36.62
1304101,R Powell,3,9,0,0,0,Chennai Super Kings,0.0,141.73,16.36
1304101,MS Dhoni,21,10,1,2,0,Delhi Capitals,10.8,132.84,23.0
1304101,MR Marsh,25,20,3,1,0,Chennai Super Kings,6.5,125.0,18.47
1304101,KS Bharat,8,5,2,0,0,Chennai Super Kings,0.0,118.45,24.88
1304101,Kuldeep Yadav,5,18,0,0,0,Chennai Super Kings,0.0,81.7,5.72
1304101,KK Ahmed,0,1,0,0,0,Chennai Super Kings,0.0,14.29,0.2
1304101,DP Conway,87,51,8,5,1,Delhi Capitals,0.0,138.12,42.0
1304101,DJ Bravo,1,1,0,0,0,Delhi Capitals,2.0,125.1,14.18
1304101,DA Warner,19,12,1,2,0,Chennai Super Kings,40.2,135.43,35.69
1304101,AT Rayudu,5,7,1,0,0,Delhi Capitals,28.8,124.58,23.5
1304101,AR Patel,1,3,0,0,0,Chennai Super Kings,9.6,125.42,14.76
1304101,A Nortje,1,7,0,0,0,Chennai Super Kings,0.0,96.08,3.77
1304101,MM Ali,9,4,2,0,0,Delhi Capitals,20.0,136.87,20.39
1304102,SP Narine,0,1,0,0,0,Mumbai Indians,5.6,155.89,14.47
1304102,SP Jackson,5,7,0,0,0,Mumbai Indians,0.0,107.02,7.62
1304102,SS Iyer,6,8,1,0,0,Mumbai Indians,29.0,123.03,27.46
1304102,KA Pollard,15,16,0,1,0,Kolkata Knight Riders,16.2,140.46,20.46
1304102,TH David,13,9,3,0,0,Kolkata Knight Riders,0.0,158.03,18.83
1304102,Tilak Varma,6,5,1,0,0,Kolkata Knight Riders,38.0,139.28,30.42
1304102,Ramandeep Singh,12,17,0,0,0,Kolkata Knight Riders,0.0,160.38,13.08
1304102,VR Iyer,43,26,3,4,1,Mumbai Indians,51.5,132.6,27.06
1304102,TG Southee,0,4,0,0,0,Mumbai Indians,3.5,111.11,6.32
1304102,RP Meredith,0,1,0,0,0,Kolkata Knight Riders,0.0,0.0,0.0
1304102,DR Sams,1,2,0,0,0,Kolkata Knight Riders,0.0,91.67,3.38
1304102,RG Sharma,2,6,0,0,0,Kolkata Knight Riders,38.8,127.92,26.41
1304102,AD Russell,9,5,0,1,0,Mumbai Indians,8.6,164.22,23.92
1304102,AM Rahane,25,25,3,0,0,Mumbai Indians,7.2,120.32,27.15
1304102,Ishan Kishan,51,43,5,1,1,Kolkata Knight Riders,19.0,132.8,26.71
1304102,RK Singh,23,20,2,1,0,Mumbai Indians,4.5,136.54,22.32
1304102,M Ashwin,0,2,0,0,0,Kolkata Knight Riders,0.0,70.0,2.92
1304102,N Rana,43,28,3,4,1,Mumbai Indians,19.8,130.82,26.1
1304102,PJ Cummins,0,2,0,0,0,Mumbai Indians,30.4,143.45,13.21
1304102,K Kartikeya,3,6,0,0,0,Kolkata Knight Riders,0.0,69.23,4.5
1304103,MP Stoinis,2,2,0,0,0,Gujarat Titans,0.0,136.6,21.2
1304103,WP Saha,5,11,1,0,0,Lucknow Super Giants,0.0,123.9,20.52
1304103,Shubman Gill,63,50,7,0,1,Lucknow Super Giants,0.0,132.24,32.48
1304103,R Tewatia,22,19,4,0,0,Lucknow Super Giants,40.0,128.55,15.58
1304103,Q de Kock,11,10,0,1,0,Gujarat Titans,7.0,131.12,29.53
1304103,Mohsin Khan,1,3,0,0,0,Gujarat Titans,0.0,92.59,5.0
1304103,MS Wade,10,7,2,0,0,Lucknow Super Giants,30.0,98.92,13.07
1304103,KS Sharma,4,4,1,0,0,Gujarat Titans,0.0,64.0,5.33
1304103,JO Holder,1,2,0,0,0,Gujarat Titans,0.0,119.35,9.59
1304103,KH Pandya,5,5,1,0,0,Gujarat Titans,21.0,127.97,15.39
1304103,HH Pandya,11,13,0,0,0,Lucknow Super Giants,33.0,139.69,19.8
1304103,DJ Hooda,27,27,3,0,0,Gujarat Titans,55.0,125.3,15.27
1304103,DA Miller,26,26,1,1,0,Lucknow Super Giants,30.0,134.68,23.77
1304103,Avesh Khan,12,4,0,2,0,Gujarat Titans,0.0,164.0,4.56
1304103,A Badoni,8,12,1,0,0,Gujarat Titans,54.0,125.54,18.11
1304103,KL Rahul,8,17,1,0,0,Gujarat Titans,0.0,131.05,38.43
1304104,RR Pant,13,4,0,2,0,Rajasthan Royals,35.4,143.6,29.97
1304104,YBK Jaiswal,19,19,1,1,0,Delhi Capitals,19.5,146.76,30.9
1304104,TA Boult,3,4,0,0,0,Delhi Capitals,1.0,101.22,3.77
1304104,SV Samson,6,4,1,0,0,Delhi Capitals,30.0,135.14,27.28
1304104,R Ashwin,50,38,4,2,1,Delhi Capitals,9.5,114.61,8.99
1304104,R Parag,9,6,0,1,0,Delhi Capitals,11.8,129.04,20.22
1304104,KS Bharat,0,2,0,0,0,Rajasthan Royals,44.0,118.45,24.88
1304104,JC Buttler,7,13,1,0,0,Delhi Capitals,38.25,142.24,33.8
1304104,HE van der Dussen,12,10,1,0,0,Delhi Capitals,0.0,88.0,7.33
1304104,DA Warner,52,44,5,1,1,Rajasthan Royals,37.2,135.43,35.69
1304104,D Padikkal,48,31,6,2,1,Delhi Capitals,25.0,117.84,24.36
1304104,MR Marsh,89,64,5,7,1,Rajasthan Royals,35.0,125.0,18.47
1304105,Tilak Varma,34,34,4,0,1,Chennai Super Kings,51.0,139.28,30.42
1304105,TH David,16,7,0,2,0,Chennai Super Kings,1.0,158.03,18.83
1304105,T Stubbs,0,2,0,0,0,Chennai Super Kings,0.0,169.46,23.82
1304105,Simarjeet Singh,2,3,0,0,0,Mumbai Indians,0.0,87.5,2.33
1304105,S Dube,10,9,1,0,0,Mumbai Indians,16.0,139.46,24.62
1304105,RV Uthappa,1,8,0,0,0,Mumbai Indians,30.2,126.15,25.15
1304105,RG Sharma,18,16,4,0,0,Chennai Super Kings,13.2,127.92,26.41
1304105,Mukesh Choudhary,4,4,1,0,0,Mumbai Indians,0.0,100.0,3.0
1304105,RD Gaikwad,7,6,1,0,0,Mumbai Indians,23.0,133.63,36.62
1304105,MM Ali,0,3,0,0,0,Mumbai Indians,30.25,136.87,20.39
1304105,M Theekshana,0,3,0,0,0,Mumbai Indians,0.0,100.0,3.5
1304105,Ishan Kishan,6,5,1,0,0,Chennai Super Kings,26.0,132.8,26.71
1304105,HR Shokeen,18,23,2,0,0,Chennai Super Kings,25.0,98.51,13.2
1304105,DR Sams,1,7,0,0,0,Chennai Super Kings,5.0,91.67,3.38
1304105,DP Conway,0,1,0,0,0,Mumbai Indians,0.0,138.12,42.0
1304105,DJ Bravo,12,16,0,1,0,Mumbai Indians,13.4,125.1,14.18
1304105,AT Rayudu,10,14,2,0,0,Mumbai Indians,37.0,124.58,23.5
1304105,MS Dhoni,36,37,4,2,1,Mumbai Indians,9.8,132.84,23.0
1304106,PBB Rajapaksa,1,3,0,0,0,Royal Challengers Bengaluru,43.0,137.81,21.31
1304106,PWH de Silva,1,4,0,0,0,Punjab Kings,0.0,90.0,5.14
1304106,R Dhawan,7,3,0,1,0,Royal Challengers Bengaluru,12.0,111.7,9.55
1304106,RD Chahar,2,2,0,0,0,Royal Challengers Bengaluru,0.0,101.57,5.86
1304106,V Kohli,20,16,2,1,0,Punjab Kings,33.67,128.51,32.84
1304106,S Dhawan,21,15,2,1,0,Royal Challengers Bengaluru,35.6,123.45,30.63
1304106,Shahbaz Ahmed,9,14,0,0,0,Punjab Kings,8.0,114.78,14.49
1304106,Mohammed Siraj,9,13,1,0,0,Punjab Kings,0.0,89.34,5.45
1304106,RM Patidar,26,24,1,2,0,Punjab Kings,31.0,149.63,33.29
1304106,MK Lomror,6,3,0,1,0,Punjab Kings,43.0,135.48,15.06
1304106,GJ Maxwell,35,23,3,1,1,Punjab Kings,28.5,150.49,21.66
1304106,LS Livingstone,70,44,5,4,1,Royal Challengers Bengaluru,12.0,154.19,24.08
1304106,KD Karthik,11,11,1,0,0,Punjab Kings,18.33,131.35,20.79
1304106,K Rabada,0,1,0,0,0,Royal Challengers Bengaluru,0.0,99.52,7.36
1304106,JR Hazlewood,7,4,1,0,0,Punjab Kings,0.0,65.52,3.17
1304106,JM Sharma,9,5,2,0,0,Royal Challengers Bengaluru,0.0,145.71,20.28
1304106,JM Bairstow,66,30,4,7,1,Royal Challengers Bengaluru,62.33,140.37,31.78
1304106,Harpreet Brar,7,5,0,1,0,Royal Challengers Bengaluru,14.0,115.92,9.71
1304106,HV Patel,11,8,2,0,0,Punjab Kings,16.0,116.36,6.73
1304106,F du Plessis,10,8,2,0,0,Punjab Kings,66.67,133.07,33.12
1304106,MA Agarwal,19,16,3,0,0,Royal Challengers Bengaluru,39.0,128.26,22.06
1304107,SP Narine,1,2,0,0,0,Sunrisers Hyderabad,17.2,155.89,14.47
1304107,SS Iyer,15,9,2,0,0,Sunrisers Hyderabad,24.0,123.03,27.46
1304107,Washington Sundar,4,9,0,0,0,Kolkata Knight Riders,1.0,110.85,9.95
1304107,Umran Malik,3,5,0,0,0,Kolkata Knight Riders,0.0,143.75,4.6
1304107,VR Iyer,7,7,1,0,0,Sunrisers Hyderabad,7.0,132.6,27.06
1304107,RK Singh,5,7,0,0,0,Sunrisers Hyderabad,30.0,136.54,22.32
1304107,Shashank Singh,11,12,1,0,0,Kolkata Knight Riders,0.0,155.51,22.26
